query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_60438,MT375483.1,100,10,0,0,8,17,7506,7497,520,20.3
Query_60438,MT375483.1,100,10,0,0,7,16,15036,15027,520,20.3
Query_60438,MT375482.1,100,24,0,0,1,24,28282,28305,2.30E-06,48.1
Query_60438,MT375482.1,100,10,0,0,8,17,7486,7477,520,20.3
Query_60438,MT375482.1,100,10,0,0,7,16,15016,15007,520,20.3
Query_60438,MT375481.1,100,24,0,0,1,24,28303,28326,2.30E-06,48.1
Query_60438,MT375481.1,100,10,0,0,8,17,7507,7498,520,20.3
Query_60438,MT375481.1,100,10,0,0,7,16,15037,15028,520,20.3
Query_60438,MT375480.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375480.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375480.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375478.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375478.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375478.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375477.1,100,24,0,0,1,24,28166,28189,2.30E-06,48.1
Query_60438,MT375477.1,100,10,0,0,8,17,7370,7361,520,20.3
Query_60438,MT375477.1,100,10,0,0,7,16,14900,14891,520,20.3
Query_60438,MT375476.1,100,24,0,0,1,24,28178,28201,2.30E-06,48.1
Query_60438,MT375476.1,100,10,0,0,8,17,7382,7373,520,20.3
Query_60438,MT375476.1,100,10,0,0,7,16,14912,14903,520,20.3
Query_60438,MT375474.1,100,24,0,0,1,24,28296,28319,2.30E-06,48.1
Query_60438,MT375474.1,100,10,0,0,8,17,7500,7491,520,20.3
Query_60438,MT375474.1,100,10,0,0,7,16,15030,15021,520,20.3
Query_60438,MT375472.1,100,24,0,0,1,24,28272,28295,2.30E-06,48.1
Query_60438,MT375472.1,100,10,0,0,8,17,7476,7467,520,20.3
Query_60438,MT375472.1,100,10,0,0,7,16,15006,14997,520,20.3
Query_60438,MT375471.1,100,24,0,0,1,24,28050,28073,2.30E-06,48.1
Query_60438,MT375471.1,100,10,0,0,8,17,7254,7245,520,20.3
Query_60438,MT375471.1,100,10,0,0,7,16,14784,14775,520,20.3
Query_60438,MT375470.1,100,24,0,0,1,24,28277,28300,2.30E-06,48.1
Query_60438,MT375470.1,100,10,0,0,8,17,7481,7472,520,20.3
Query_60438,MT375470.1,100,10,0,0,7,16,15011,15002,520,20.3
Query_60438,MT375469.1,100,24,0,0,1,24,28052,28075,2.30E-06,48.1
Query_60438,MT375469.1,100,10,0,0,8,17,7256,7247,520,20.3
Query_60438,MT375469.1,100,10,0,0,7,16,14786,14777,520,20.3
Query_60438,MT375468.1,100,24,0,0,1,24,28277,28300,2.30E-06,48.1
Query_60438,MT375468.1,100,10,0,0,8,17,7481,7472,520,20.3
Query_60438,MT375468.1,100,10,0,0,7,16,15011,15002,520,20.3
Query_60438,MT375467.1,100,24,0,0,1,24,28135,28158,2.30E-06,48.1
Query_60438,MT375467.1,100,10,0,0,8,17,7339,7330,520,20.3
Query_60438,MT375467.1,100,10,0,0,7,16,14869,14860,520,20.3
Query_60438,MT375466.1,100,24,0,0,1,24,28277,28300,2.30E-06,48.1
Query_60438,MT375466.1,100,10,0,0,8,17,7481,7472,520,20.3
Query_60438,MT375466.1,100,10,0,0,7,16,15011,15002,520,20.3
Query_60438,MT375465.1,100,24,0,0,1,24,28250,28273,2.30E-06,48.1
Query_60438,MT375465.1,100,10,0,0,8,17,7454,7445,520,20.3
Query_60438,MT375465.1,100,10,0,0,7,16,14984,14975,520,20.3
Query_60438,MT375463.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375463.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375463.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375462.1,100,24,0,0,1,24,28050,28073,2.30E-06,48.1
Query_60438,MT375462.1,100,10,0,0,8,17,7254,7245,520,20.3
Query_60438,MT375462.1,100,10,0,0,7,16,14784,14775,520,20.3
Query_60438,MT375461.1,100,24,0,0,1,24,28273,28296,2.30E-06,48.1
Query_60438,MT375461.1,100,10,0,0,8,17,7477,7468,520,20.3
Query_60438,MT375461.1,100,10,0,0,7,16,15007,14998,520,20.3
Query_60438,MT375460.1,100,24,0,0,1,24,28293,28316,2.30E-06,48.1
Query_60438,MT375460.1,100,10,0,0,8,17,7497,7488,520,20.3
Query_60438,MT375460.1,100,10,0,0,7,16,15027,15018,520,20.3
Query_60438,MT375459.1,100,24,0,0,1,24,28299,28322,2.30E-06,48.1
Query_60438,MT375459.1,100,10,0,0,8,17,7503,7494,520,20.3
Query_60438,MT375459.1,100,10,0,0,7,16,15033,15024,520,20.3
Query_60438,MT375458.1,100,24,0,0,1,24,28305,28328,2.30E-06,48.1
Query_60438,MT375458.1,100,10,0,0,8,17,7509,7500,520,20.3
Query_60438,MT375458.1,100,10,0,0,7,16,15039,15030,520,20.3
Query_60438,MT375457.1,100,24,0,0,1,24,28183,28206,2.30E-06,48.1
Query_60438,MT375457.1,100,10,0,0,8,17,7387,7378,520,20.3
Query_60438,MT375457.1,100,10,0,0,7,16,14917,14908,520,20.3
Query_60438,MT375456.1,100,24,0,0,1,24,28260,28283,2.30E-06,48.1
Query_60438,MT375456.1,100,10,0,0,8,17,7464,7455,520,20.3
Query_60438,MT375456.1,100,10,0,0,7,16,14994,14985,520,20.3
Query_60438,MT375455.1,100,24,0,0,1,24,28297,28320,2.30E-06,48.1
Query_60438,MT375455.1,100,10,0,0,8,17,7501,7492,520,20.3
Query_60438,MT375455.1,100,10,0,0,7,16,15031,15022,520,20.3
Query_60438,MT375454.1,100,24,0,0,1,24,28161,28184,2.30E-06,48.1
Query_60438,MT375454.1,100,10,0,0,8,17,7365,7356,520,20.3
Query_60438,MT375454.1,100,10,0,0,7,16,14895,14886,520,20.3
Query_60438,MT375453.1,100,24,0,0,1,24,28291,28314,2.30E-06,48.1
Query_60438,MT375453.1,100,10,0,0,8,17,7495,7486,520,20.3
Query_60438,MT375453.1,100,10,0,0,7,16,15025,15016,520,20.3
Query_60438,MT375452.1,100,24,0,0,1,24,28277,28300,2.30E-06,48.1
Query_60438,MT375452.1,100,10,0,0,8,17,7481,7472,520,20.3
Query_60438,MT375452.1,100,10,0,0,7,16,15011,15002,520,20.3
Query_60438,MT375451.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375451.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375451.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375450.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375450.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375450.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375449.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375449.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375449.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375448.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375448.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375448.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375447.1,100,24,0,0,1,24,28306,28329,2.30E-06,48.1
Query_60438,MT375447.1,100,10,0,0,8,17,7510,7501,520,20.3
Query_60438,MT375447.1,100,10,0,0,7,16,15040,15031,520,20.3
Query_60438,MT375446.1,100,24,0,0,1,24,28300,28323,2.30E-06,48.1
Query_60438,MT375446.1,100,10,0,0,8,17,7504,7495,520,20.3
Query_60438,MT375446.1,100,10,0,0,7,16,15034,15025,520,20.3
Query_60438,MT375445.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375445.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375445.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375444.1,100,24,0,0,1,24,28140,28163,2.30E-06,48.1
Query_60438,MT375444.1,100,10,0,0,8,17,7344,7335,520,20.3
Query_60438,MT375444.1,100,10,0,0,7,16,14874,14865,520,20.3
Query_60438,MT375443.1,100,24,0,0,1,24,28260,28283,2.30E-06,48.1
Query_60438,MT375443.1,100,10,0,0,8,17,7464,7455,520,20.3
Query_60438,MT375443.1,100,10,0,0,7,16,14994,14985,520,20.3
Query_60438,MT375442.1,100,24,0,0,1,24,28276,28299,2.30E-06,48.1
Query_60438,MT375442.1,100,10,0,0,8,17,7480,7471,520,20.3
Query_60438,MT375442.1,100,10,0,0,7,16,15010,15001,520,20.3
Query_60438,MT375441.1,100,24,0,0,1,24,28283,28306,2.30E-06,48.1
Query_60438,MT375441.1,100,10,0,0,8,17,7487,7478,520,20.3
Query_60438,MT375441.1,100,10,0,0,7,16,15017,15008,520,20.3
Query_60438,MT375440.1,100,24,0,0,1,24,28279,28302,2.30E-06,48.1
Query_60438,MT375440.1,100,10,0,0,8,17,7483,7474,520,20.3
Query_60438,MT375440.1,100,10,0,0,7,16,15013,15004,520,20.3
Query_60438,MT375438.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375438.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375438.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375437.1,100,24,0,0,1,24,28283,28306,2.30E-06,48.1
Query_60438,MT375437.1,100,10,0,0,8,17,7487,7478,520,20.3
Query_60438,MT375437.1,100,10,0,0,7,16,15017,15008,520,20.3
Query_60438,MT375436.1,100,24,0,0,1,24,28262,28285,2.30E-06,48.1
Query_60438,MT375436.1,100,10,0,0,8,17,7466,7457,520,20.3
Query_60438,MT375436.1,100,10,0,0,7,16,14996,14987,520,20.3
Query_60438,MT375435.1,100,24,0,0,1,24,28118,28141,2.30E-06,48.1
Query_60438,MT375435.1,100,10,0,0,8,17,7322,7313,520,20.3
Query_60438,MT375435.1,100,10,0,0,7,16,14852,14843,520,20.3
Query_60438,MT375434.1,100,24,0,0,1,24,28260,28283,2.30E-06,48.1
Query_60438,MT375434.1,100,10,0,0,8,17,7464,7455,520,20.3
Query_60438,MT375434.1,100,10,0,0,7,16,14994,14985,520,20.3
Query_60438,MT375433.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT375433.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT375433.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT375432.1,100,24,0,0,1,24,28302,28325,2.30E-06,48.1
Query_60438,MT375432.1,100,10,0,0,8,17,7506,7497,520,20.3
Query_60438,MT375432.1,100,10,0,0,7,16,15036,15027,520,20.3
Query_60438,MT375431.1,100,24,0,0,1,24,28296,28319,2.30E-06,48.1
Query_60438,MT375431.1,100,10,0,0,8,17,7500,7491,520,20.3
Query_60438,MT375431.1,100,10,0,0,7,16,15030,15021,520,20.3
Query_60438,MT375430.1,100,24,0,0,1,24,28289,28312,2.30E-06,48.1
Query_60438,MT375430.1,100,10,0,0,8,17,7493,7484,520,20.3
Query_60438,MT375430.1,100,10,0,0,7,16,15023,15014,520,20.3
Query_60438,MT375429.1,100,24,0,0,1,24,28139,28162,2.30E-06,48.1
Query_60438,MT375429.1,100,10,0,0,8,17,7343,7334,520,20.3
Query_60438,MT375429.1,100,10,0,0,7,16,14873,14864,520,20.3
Query_60438,MT375428.1,100,24,0,0,1,24,28171,28194,2.30E-06,48.1
Query_60438,MT375428.1,100,10,0,0,8,17,7375,7366,520,20.3
Query_60438,MT375428.1,100,10,0,0,7,16,14905,14896,520,20.3
Query_60438,MT374116.1,100,24,0,0,1,24,28307,28330,2.30E-06,48.1
Query_60438,MT374116.1,100,10,0,0,8,17,7511,7502,520,20.3
Query_60438,MT374116.1,100,10,0,0,7,16,15041,15032,520,20.3
Query_60438,MT374115.1,100,24,0,0,1,24,28305,28328,2.30E-06,48.1
Query_60438,MT374115.1,100,10,0,0,8,17,7509,7500,520,20.3
Query_60438,MT374115.1,100,10,0,0,7,16,15039,15030,520,20.3
Query_60438,MT374114.1,100,24,0,0,1,24,28307,28330,2.30E-06,48.1
Query_60438,MT374114.1,100,10,0,0,8,17,7511,7502,520,20.3
Query_60438,MT374114.1,100,10,0,0,7,16,15041,15032,520,20.3
Query_60438,MT374113.1,100,24,0,0,1,24,28305,28328,2.30E-06,48.1
Query_60438,MT374113.1,100,10,0,0,8,17,7509,7500,520,20.3
Query_60438,MT374113.1,100,10,0,0,7,16,15039,15030,520,20.3
Query_60438,MT374112.1,100,24,0,0,1,24,28307,28330,2.30E-06,48.1
Query_60438,MT374112.1,100,10,0,0,8,17,7511,7502,520,20.3
Query_60438,MT374112.1,100,10,0,0,7,16,15041,15032,520,20.3
Query_60438,MT374111.1,100,24,0,0,1,24,28309,28332,2.30E-06,48.1
Query_60438,MT374111.1,100,10,0,0,8,17,7513,7504,520,20.3
Query_60438,MT374111.1,100,10,0,0,7,16,15043,15034,520,20.3
Query_60438,MT374110.1,100,24,0,0,1,24,28306,28329,2.30E-06,48.1
Query_60438,MT374110.1,100,10,0,0,8,17,7510,7501,520,20.3
Query_60438,MT374110.1,100,10,0,0,7,16,15040,15031,520,20.3
Query_60438,MT374109.1,100,24,0,0,1,24,28306,28329,2.30E-06,48.1
Query_60438,MT374109.1,100,10,0,0,8,17,7510,7501,520,20.3
Query_60438,MT374109.1,100,10,0,0,7,16,15040,15031,520,20.3
Query_60438,MT374108.1,100,24,0,0,1,24,28307,28330,2.30E-06,48.1
Query_60438,MT374108.1,100,10,0,0,8,17,7511,7502,520,20.3
Query_60438,MT374108.1,100,10,0,0,7,16,15041,15032,520,20.3
Query_60438,MT374107.1,100,24,0,0,1,24,28308,28331,2.30E-06,48.1
Query_60438,MT374107.1,100,10,0,0,8,17,7512,7503,520,20.3
Query_60438,MT374107.1,100,10,0,0,7,16,15042,15033,520,20.3
Query_60438,MT374106.1,100,24,0,0,1,24,28307,28330,2.30E-06,48.1
Query_60438,MT374106.1,100,10,0,0,8,17,7511,7502,520,20.3
Query_60438,MT374106.1,100,10,0,0,7,16,15041,15032,520,20.3
Query_60438,MT374105.1,100,24,0,0,1,24,28307,28330,2.30E-06,48.1
Query_60438,MT374105.1,100,10,0,0,8,17,7511,7502,520,20.3
Query_60438,MT374105.1,100,10,0,0,7,16,15041,15032,520,20.3
Query_60438,MT374104.1,100,24,0,0,1,24,28309,28332,2.30E-06,48.1
Query_60438,MT374104.1,100,10,0,0,8,17,7513,7504,520,20.3
Query_60438,MT374104.1,100,10,0,0,7,16,15043,15034,520,20.3
Query_60438,MT374103.1,100,24,0,0,1,24,28298,28321,2.30E-06,48.1
Query_60438,MT374103.1,100,10,0,0,8,17,7502,7493,520,20.3
Query_60438,MT374103.1,100,10,0,0,7,16,15032,15023,520,20.3
Query_60438,MT374102.1,100,24,0,0,1,24,28307,28330,2.30E-06,48.1
Query_60438,MT374102.1,100,10,0,0,8,17,7511,7502,520,20.3
Query_60438,MT374102.1,100,10,0,0,7,16,15041,15032,520,20.3
Query_60438,MT374101.1,100,24,0,0,1,24,27927,27950,2.30E-06,48.1
Query_60438,MT374101.1,100,10,0,0,8,17,7513,7504,520,20.3
Query_60438,MT374101.1,100,10,0,0,7,16,15043,15034,520,20.3
Query_60438,MT365033.1,100,24,0,0,1,24,28303,28326,2.30E-06,48.1
Query_60438,MT365033.1,100,10,0,0,8,17,7507,7498,520,20.3
Query_60438,MT365033.1,100,10,0,0,7,16,15037,15028,520,20.3
Query_60438,MT339043.1,100,24,0,0,1,24,28266,28289,2.30E-06,48.1
Query_60438,MT339043.1,100,10,0,0,8,17,7510,7501,520,20.3
Query_60438,MT339043.1,100,10,0,0,7,16,15040,15031,520,20.3
Query_60438,MT252823.1,100,24,0,0,1,24,28171,28194,2.30E-06,48.1
Query_60438,MT252823.1,100,10,0,0,8,17,7375,7366,520,20.3
Query_60438,MT252823.1,100,10,0,0,7,16,14905,14896,520,20.3
Query_60438,MT252822.1,100,24,0,0,1,24,28161,28184,2.30E-06,48.1
Query_60438,MT252822.1,100,10,0,0,8,17,7365,7356,520,20.3
Query_60438,MT252822.1,100,10,0,0,7,16,14895,14886,520,20.3
Query_60438,MT252811.1,100,24,0,0,1,24,28076,28099,2.30E-06,48.1
Query_60438,MT252811.1,100,10,0,0,8,17,7280,7271,520,20.3
Query_60438,MT252811.1,100,10,0,0,7,16,14810,14801,520,20.3
Query_60438,MT252810.1,100,24,0,0,1,24,28268,28291,2.30E-06,48.1
Query_60438,MT252810.1,100,10,0,0,8,17,7472,7463,520,20.3
Query_60438,MT252810.1,100,10,0,0,7,16,15002,14993,520,20.3
Query_60438,MT252809.1,100,24,0,0,1,24,28071,28094,2.30E-06,48.1
Query_60438,MT252809.1,100,10,0,0,8,17,7275,7266,520,20.3
Query_60438,MT252809.1,100,10,0,0,7,16,14805,14796,520,20.3
Query_60438,MT252807.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252807.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252807.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252806.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252806.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252806.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252805.1,100,24,0,0,1,24,28284,28307,2.30E-06,48.1
Query_60438,MT252805.1,100,10,0,0,8,17,7488,7479,520,20.3
Query_60438,MT252805.1,100,10,0,0,7,16,15018,15009,520,20.3
Query_60438,MT252804.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252804.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252804.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252803.1,100,24,0,0,1,24,28178,28201,2.30E-06,48.1
Query_60438,MT252803.1,100,10,0,0,8,17,7382,7373,520,20.3
Query_60438,MT252803.1,100,10,0,0,7,16,14912,14903,520,20.3
Query_60438,MT252802.1,100,24,0,0,1,24,28248,28271,2.30E-06,48.1
Query_60438,MT252802.1,100,10,0,0,8,17,7452,7443,520,20.3
Query_60438,MT252802.1,100,10,0,0,7,16,14982,14973,520,20.3
Query_60438,MT252801.1,100,24,0,0,1,24,28088,28111,2.30E-06,48.1
Query_60438,MT252801.1,100,10,0,0,8,17,7292,7283,520,20.3
Query_60438,MT252801.1,100,10,0,0,7,16,14822,14813,520,20.3
Query_60438,MT252800.1,100,24,0,0,1,24,28259,28282,2.30E-06,48.1
Query_60438,MT252800.1,100,10,0,0,8,17,7463,7454,520,20.3
Query_60438,MT252800.1,100,10,0,0,7,16,14993,14984,520,20.3
Query_60438,MT252799.1,100,24,0,0,1,24,28284,28307,2.30E-06,48.1
Query_60438,MT252799.1,100,10,0,0,8,17,7488,7479,520,20.3
Query_60438,MT252799.1,100,10,0,0,7,16,15018,15009,520,20.3
Query_60438,MT252798.1,100,24,0,0,1,24,28258,28281,2.30E-06,48.1
Query_60438,MT252798.1,100,10,0,0,8,17,7462,7453,520,20.3
Query_60438,MT252798.1,100,10,0,0,7,16,14992,14983,520,20.3
Query_60438,MT252797.1,100,24,0,0,1,24,28302,28325,2.30E-06,48.1
Query_60438,MT252797.1,100,10,0,0,8,17,7506,7497,520,20.3
Query_60438,MT252797.1,100,10,0,0,7,16,15036,15027,520,20.3
Query_60438,MT252795.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252795.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252795.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252794.1,100,24,0,0,1,24,28293,28316,2.30E-06,48.1
Query_60438,MT252794.1,100,10,0,0,8,17,7497,7488,520,20.3
Query_60438,MT252794.1,100,10,0,0,7,16,15027,15018,520,20.3
Query_60438,MT252793.1,100,24,0,0,1,24,28303,28326,2.30E-06,48.1
Query_60438,MT252793.1,100,10,0,0,8,17,7507,7498,520,20.3
Query_60438,MT252793.1,100,10,0,0,7,16,15037,15028,520,20.3
Query_60438,MT252792.1,100,24,0,0,1,24,28258,28281,2.30E-06,48.1
Query_60438,MT252792.1,100,10,0,0,8,17,7462,7453,520,20.3
Query_60438,MT252792.1,100,10,0,0,7,16,14992,14983,520,20.3
Query_60438,MT252788.1,100,24,0,0,1,24,28235,28258,2.30E-06,48.1
Query_60438,MT252788.1,100,10,0,0,8,17,7439,7430,520,20.3
Query_60438,MT252788.1,100,10,0,0,7,16,14969,14960,520,20.3
Query_60438,MT252787.1,100,24,0,0,1,24,28178,28201,2.30E-06,48.1
Query_60438,MT252787.1,100,10,0,0,8,17,7382,7373,520,20.3
Query_60438,MT252787.1,100,10,0,0,7,16,14912,14903,520,20.3
Query_60438,MT252785.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252785.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252785.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252784.1,100,24,0,0,1,24,28308,28331,2.30E-06,48.1
Query_60438,MT252784.1,100,10,0,0,8,17,7512,7503,520,20.3
Query_60438,MT252784.1,100,10,0,0,7,16,15042,15033,520,20.3
Query_60438,MT252783.1,100,24,0,0,1,24,28309,28332,2.30E-06,48.1
Query_60438,MT252783.1,100,10,0,0,8,17,7513,7504,520,20.3
Query_60438,MT252783.1,100,10,0,0,7,16,15043,15034,520,20.3
Query_60438,MT252782.1,100,24,0,0,1,24,28264,28287,2.30E-06,48.1
Query_60438,MT252782.1,100,10,0,0,8,17,7468,7459,520,20.3
Query_60438,MT252782.1,100,10,0,0,7,16,14998,14989,520,20.3
Query_60438,MT252781.1,100,24,0,0,1,24,28267,28290,2.30E-06,48.1
Query_60438,MT252781.1,100,10,0,0,8,17,7471,7462,520,20.3
Query_60438,MT252781.1,100,10,0,0,7,16,15001,14992,520,20.3
Query_60438,MT252780.1,100,24,0,0,1,24,28304,28327,2.30E-06,48.1
Query_60438,MT252780.1,100,10,0,0,8,17,7508,7499,520,20.3
Query_60438,MT252780.1,100,10,0,0,7,16,15038,15029,520,20.3
Query_60438,MT252779.1,100,24,0,0,1,24,28301,28324,2.30E-06,48.1
Query_60438,MT252779.1,100,10,0,0,8,17,7505,7496,520,20.3
Query_60438,MT252779.1,100,10,0,0,7,16,15035,15026,520,20.3
Query_60438,MT252778.1,100,24,0,0,1,24,28235,28258,2.30E-06,48.1
Query_60438,MT252778.1,100,10,0,0,8,17,7439,7430,520,20.3
Query_60438,MT252778.1,100,10,0,0,7,16,14969,14960,520,20.3
Query_60438,MT252775.1,100,24,0,0,1,24,28235,28258,2.30E-06,48.1
Query_60438,MT252775.1,100,10,0,0,8,17,7439,7430,520,20.3
Query_60438,MT252775.1,100,10,0,0,7,16,14969,14960,520,20.3
Query_60438,MT252774.1,100,24,0,0,1,24,28303,28326,2.30E-06,48.1
Query_60438,MT252774.1,100,10,0,0,8,17,7507,7498,520,20.3
Query_60438,MT252774.1,100,10,0,0,7,16,15037,15028,520,20.3
Query_60438,MT252773.1,100,24,0,0,1,24,28137,28160,2.30E-06,48.1
Query_60438,MT252773.1,100,10,0,0,8,17,7341,7332,520,20.3
Query_60438,MT252773.1,100,10,0,0,7,16,14871,14862,520,20.3
Query_60438,MT252772.1,100,24,0,0,1,24,28267,28290,2.30E-06,48.1
Query_60438,MT252772.1,100,10,0,0,8,17,7471,7462,520,20.3
Query_60438,MT252772.1,100,10,0,0,7,16,15001,14992,520,20.3
Query_60438,MT252770.1,100,24,0,0,1,24,28275,28298,2.30E-06,48.1
Query_60438,MT252770.1,100,10,0,0,8,17,7479,7470,520,20.3
Query_60438,MT252770.1,100,10,0,0,7,16,15009,15000,520,20.3
Query_60438,MT252769.1,100,24,0,0,1,24,28301,28324,2.30E-06,48.1
Query_60438,MT252769.1,100,10,0,0,8,17,7505,7496,520,20.3
Query_60438,MT252769.1,100,10,0,0,7,16,15035,15026,520,20.3
Query_60438,MT252768.1,100,24,0,0,1,24,28232,28255,2.30E-06,48.1
Query_60438,MT252768.1,100,10,0,0,8,17,7436,7427,520,20.3
Query_60438,MT252768.1,100,10,0,0,7,16,14966,14957,520,20.3
Query_60438,MT252767.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252767.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252767.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252764.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252764.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252764.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252763.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252763.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252763.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252761.1,100,24,0,0,1,24,28249,28272,2.30E-06,48.1
Query_60438,MT252761.1,100,10,0,0,8,17,7453,7444,520,20.3
Query_60438,MT252761.1,100,10,0,0,7,16,14983,14974,520,20.3
Query_60438,MT252758.1,100,24,0,0,1,24,28234,28257,2.30E-06,48.1
Query_60438,MT252758.1,100,10,0,0,8,17,7438,7429,520,20.3
Query_60438,MT252758.1,100,10,0,0,7,16,14968,14959,520,20.3
Query_60438,MT252757.1,100,24,0,0,1,24,28275,28298,2.30E-06,48.1
Query_60438,MT252757.1,100,10,0,0,8,17,7479,7470,520,20.3
Query_60438,MT252757.1,100,10,0,0,7,16,15009,15000,520,20.3
Query_60438,MT252756.1,100,24,0,0,1,24,28235,28258,2.30E-06,48.1
Query_60438,MT252756.1,100,10,0,0,8,17,7439,7430,520,20.3
Query_60438,MT252756.1,100,10,0,0,7,16,14969,14960,520,20.3
Query_60438,MT252749.1,100,24,0,0,1,24,28235,28258,2.30E-06,48.1
Query_60438,MT252749.1,100,10,0,0,8,17,7439,7430,520,20.3
Query_60438,MT252749.1,100,10,0,0,7,16,14969,14960,520,20.3
Query_60438,MT252748.1,100,24,0,0,1,24,28302,28325,2.30E-06,48.1
Query_60438,MT252748.1,100,10,0,0,8,17,7506,7497,520,20.3
Query_60438,MT252748.1,100,10,0,0,7,16,15036,15027,520,20.3
Query_60438,MT252747.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252747.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252747.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252746.1,100,24,0,0,1,24,28278,28301,2.30E-06,48.1
Query_60438,MT252746.1,100,10,0,0,8,17,7482,7473,520,20.3
Query_60438,MT252746.1,100,10,0,0,7,16,15012,15003,520,20.3
Query_60438,MT252745.1,100,24,0,0,1,24,28298,28321,2.30E-06,48.1
Query_60438,MT252745.1,100,10,0,0,8,17,7502,7493,520,20.3
Query_60438,MT252745.1,100,10,0,0,7,16,15032,15023,520,20.3
Query_60438,MT252742.1,100,24,0,0,1,24,28302,28325,2.30E-06,48.1
Query_60438,MT252742.1,100,10,0,0,8,17,7506,7497,520,20.3
Query_60438,MT252742.1,100,10,0,0,7,16,15036,15027,520,20.3
Query_60438,MT252741.1,100,24,0,0,1,24,28286,28309,2.30E-06,48.1
Query_60438,MT252741.1,100,10,0,0,8,17,7490,7481,520,20.3
Query_60438,MT252741.1,100,10,0,0,7,16,15020,15011,520,20.3
Query_60438,MT252740.1,100,24,0,0,1,24,28235,28258,2.30E-06,48.1
